1995/12/25,19870,19900,19820,19860,
1995/12/26,19910,19980,19730,19970,
1995/12/27,20030,20070,19960,20020,
1995/12/28,20030,20050,19900,19900,
1995/12/29,19960,19980,19860,19860,
1996/1/4,20490,20700,20420,20600,
1996/1/5,20520,20740,20510,20700,
1996/1/8,20640,20700,20560,20640,
1996/1/9,20640,20700,20480,20700,
1996/1/10,20450,20750,20450,20640,
1996/1/11,20500,20530,20320,20480,
1996/1/12,20570,20600,20250,20290,
1996/1/16,20390,20620,20370,20580,
1996/1/17,20760,20830,20620,20630,
1996/1/18,20550,20580,20370,20370,
1996/1/19,20460,20470,20190,20430,
1996/1/22,20420,20430,20150,20270,
1996/1/23,20280,20430,20090,20100,
1996/1/24,20150,20370,20060,20370,
1996/1/25,20500,20550,20360,20480,
1996/1/26,20490,20800,20350,20750,
1996/1/29,20710,20760,20590,20650,
1996/1/30,20670,20870,20670,20790,
1996/1/31,20890,21070,20800,20800,
1996/2/1,20830,21020,20800,20990,
1996/2/2,20950,21140,20910,21020,
1996/2/5,20840,20870,20650,20740,
1996/2/6,20630,20840,20630,20820,
1996/2/7,20700,21100,20660,21000,
1996/2/8,20920,21200,20920,21090,
1996/2/9,21170,21170,20940,21060,
1996/2/13,21100,21150,20820,20870,
1996/2/14,20900,21130,20860,21070,
1996/2/15,20970,21070,20780,20830,
1996/2/16,20810,20900,20700,20900,
1996/2/19,20780,20840,20700,20840,
1996/2/20,20490,20740,20490,20680,
1996/2/21,20590,20640,20320,20370,
1996/2/22,20460,20470,20370,20410,
1996/2/23,20530,20550,20270,20330,
1996/2/26,20370,20550,20350,20550,
1996/2/27,20340,20360,19980,20010,
1996/2/28,20120,20210,19890,19910,
1996/2/29,20030,20120,19910,20070,
1996/3/1,20010,20230,19930,20160,
1996/3/4,20160,20240,20110,20170,
1996/3/5,20190,20330,20180,20260,
1996/3/6,20190,20330,19980,20270,
1996/3/7,20110,20120,19910,20040,
1996/3/8,19910,20220,19830,20180,
1996/3/11,19910,20000,19740,19760,
1996/3/12,19940,20030,19890,19930,
1996/3/13,19870,19910,19600,19760,
1996/3/14,19790,19940,19730,19940,
1996/3/15,20050,20310,20050,20200,
1996/3/18,20320,20400,20250,20390,
1996/3/19,20570,20680,20530,20560,
1996/3/21,20570,20820,20570,20780,
1996/3/22,20790,20800,20640,20780,
1996/3/25,20960,21020,20920,20980,
1996/3/26,21070,21420,21060,21180,
1996/3/27,21120,21400,21080,21360,
1996/3/28,21350,21510,21250,21300,
1996/3/29,21330,21570,21310,21470,
1996/4/1,21600,21870,21600,21650,
1996/4/2,21620,21720,21580,21650,
1996/4/3,21750,21830,21410,21510,
1996/4/4,21540,21670,21490,21670,
1996/4/5,21640,21830,21610,21820,
1996/4/8,21640,21660,21430,21480,
1996/4/9,21660,21900,21640,21880,
1996/4/10,21840,21950,21790,21840,
1996/4/11,21730,21820,21670,21740,
1996/4/12,21740,21880,21630,21780,
1996/4/15,21930,21980,21880,21930,
1996/4/16,22020,22150,21960,22000,
1996/4/17,22000,22070,21910,21910,
1996/4/18,21790,21920,21750,21860,
1996/4/19,21780,21970,21720,21940,
1996/4/22,21990,22240,21980,22240,
1996/4/23,22260,22310,22140,22280,
1996/4/24,22300,22400,22270,22320,
1996/4/25,22320,22400,22230,22250,
1996/4/26,22270,22390,22230,22290,
1996/4/30,22020,22160,21990,22020,
1996/5/1,22090,22130,21780,21790,
1996/5/2,21770,21800,21510,21640,
1996/5/7,21590,21590,21450,21530,
1996/5/8,21500,21710,21450,21680,
1996/5/9,21720,21740,21300,21300,
1996/5/10,21400,21500,21330,21490,
1996/5/13,21510,21550,21190,21190,
1996/5/14,21250,21370,21190,21270,
1996/5/15,21620,22110,21600,22070,
1996/5/16,22250,22310,22200,22200,
1996/5/17,22100,22180,21910,21980,
1996/5/20,22250,22400,22010,22030,
1996/5/21,22060,22250,21950,22120,
1996/5/22,22160,22260,21850,21950,
1996/5/23,22060,22060,21640,21840,
1996/5/24,21660,21860,21650,21800,
1996/5/27,21890,21910,21570,21790,
1996/5/28,21870,22070,21830,22050,
1996/5/29,21950,22170,21880,22030,
1996/5/30,21870,22010,21870,21890,
1996/5/31,21910,22090,21910,22010,
1996/6/3,21950,22030,21570,21590,
1996/6/4,21680,21900,21680,21870,
1996/6/5,21960,22020,21780,21850,
1996/6/6,22010,22060,21780,21850,
1996/6/7,21840,21840,21690,21810,
1996/6/10,21720,21790,21650,21700,
1996/6/11,21680,21880,21620,21830,
1996/6/12,22000,22130,21960,22120,
1996/6/13,22080,22200,22080,22080,
1996/6/14,22200,22560,22180,22400,
1996/6/17,22440,22590,22400,22420,
1996/6/18,22460,22520,22380,22470,
1996/6/19,22320,22590,22320,22380,
1996/6/20,22360,22480,22190,22470,
1996/6/21,22650,22670,22510,22590,
1996/6/24,22670,22740,22580,22700,
1996/6/25,22700,22740,22620,22640,
1996/6/26,22660,22800,22640,22710,
1996/6/27,22720,22750,22510,22540,
1996/6/28,22630,22690,22500,22530,
1996/7/1,22630,22650,22460,22520,
1996/7/2,22560,22560,22350,22370,
1996/7/3,22360,22470,22290,22450,
1996/7/4,22430,22430,22270,22340,
1996/7/5,22340,22440,22290,22340,
1996/7/8,22070,22090,21840,21900,
1996/7/9,21940,22000,21870,21980,
1996/7/10,22060,22080,21790,21810,
1996/7/11,21850,21980,21750,21980,
1996/7/12,21620,21760,21600,21700,
1996/7/15,21630,21730,21590,21730,
1996/7/16,21450,21510,21350,21470,
1996/7/17,21580,21590,21340,21460,
1996/7/18,21550,21640,21500,21620,
1996/7/19,21750,21750,21540,21540,
1996/7/22,21550,21560,21010,21010,
1996/7/23,20990,21190,20870,21130,
1996/7/24,20980,21000,20660,20670,
1996/7/25,20850,20980,20640,20910,
1996/7/26,21000,21130,20920,21080,
1996/7/29,21230,21240,20970,20970,
1996/7/30,20920,20950,20810,20900,
1996/7/31,20890,20910,20650,20680,
1996/8/1,20690,21100,20530,21030,
1996/8/2,21120,21160,20960,21000,
1996/8/5,21180,21240,21070,21100,
1996/8/6,20840,20900,20750,20770,
1996/8/7,20770,20840,20470,20520,
1996/8/8,20680,20810,20620,20740,
1996/8/9,20830,20830,20490,20640,
1996/8/12,20490,20740,20450,20690,
1996/8/13,20650,20900,20650,20830,
1996/8/14,20760,21010,20740,20960,
1996/8/15,21050,21170,20950,20990,
1996/8/16,20980,21000,20820,20870,
1996/8/19,20910,21190,20890,21170,
1996/8/20,21170,21180,21000,21180,
1996/8/21,21440,21440,21250,21260,
1996/8/22,21280,21420,21260,21380,
1996/8/23,21400,21440,21210,21210,
1996/8/26,21160,21170,20900,20910,
1996/8/27,20880,21050,20860,20950,
1996/8/28,20910,21040,20670,20720,
1996/8/29,20760,20780,20530,20590,
1996/8/30,20330,20350,20080,20170,
1996/9/2,20230,20230,20080,20150,
1996/9/3,20040,20320,19930,20250,
1996/9/4,20250,20320,20080,20190,
1996/9/5,20280,20500,20260,20410,
1996/9/6,20260,20320,20130,20250,
1996/9/9,20430,20450,20170,20230,
1996/9/10,20400,20590,20320,20580,
1996/9/11,20550,20610,20440,20580,
1996/9/12,20500,20580,20400,20580,
1996/9/13,20610,20940,20550,20870,
1996/9/17,21230,21400,21200,21340,
1996/9/18,21290,21350,21150,21200,
1996/9/19,21110,21370,21070,21320,
1996/9/20,21280,21340,21130,21180,
1996/9/24,21130,21280,21090,21160,
1996/9/25,21250,21380,21210,21370,
1996/9/26,21550,21650,21530,21550,
1996/9/27,21510,21670,21480,21500,
1996/9/30,21580,21620,21550,21570,
1996/10/1,21580,21610,21430,21500,
1996/10/2,21560,21570,21440,21510,
1996/10/3,21600,21630,21310,21310,
1996/10/4,21250,21270,21100,21170,
1996/10/7,21190,21200,21070,21200,
1996/10/8,21060,21270,21000,21030,
1996/10/9,20940,21010,20890,20910,
1996/10/11,20900,21070,20840,21040,
1996/10/14,21050,21130,20940,21130,
1996/10/15,21180,21490,21170,21490,
1996/10/16,21580,21590,21390,21430,
1996/10/17,21440,21520,21370,21500,
1996/10/18,21550,21840,21530,21700,
1996/10/21,21610,21680,21300,21310,
1996/10/22,21130,21250,21060,21170,
1996/10/23,21050,21130,20840,21100,
1996/10/24,21060,21150,20920,21090,
1996/10/25,20820,20870,20720,20770,
1996/10/28,20780,20970,20770,20970,
1996/10/29,20880,21070,20880,20940,
1996/10/30,20970,21050,20670,20690,
1996/10/31,20670,20760,20460,20460,
1996/11/1,20550,20750,20420,20640,
1996/11/5,20710,20740,20510,20620,
1996/11/6,20800,21130,20740,21100,
1996/11/7,21180,21220,20770,20850,
1996/11/8,20900,21280,20820,21200,
1996/11/11,21190,21300,21060,21100,
1996/11/12,21210,21300,21180,21200,
1996/11/13,21240,21290,20990,21060,
1996/11/14,21060,21110,20970,21090,
1996/11/15,21170,21220,20920,20970,
1996/11/18,20970,21000,20780,20800,
1996/11/19,20800,21000,20760,20990,
1996/11/20,21130,21270,21060,21220,
1996/11/21,21170,21360,21170,21170,
1996/11/22,21150,21260,21080,21250,
1996/11/25,21370,21410,21250,21300,
1996/11/26,21420,21450,21280,21360,
1996/11/27,21390,21440,21260,21320,
1996/11/28,21140,21220,21060,21120,
1996/11/29,21030,21190,21020,21100,
1996/12/2,21070,21140,20670,20680,
1996/12/3,20600,20770,20490,20660,
1996/12/4,20570,20670,20540,20650,
1996/12/5,20700,20940,20680,20940,
1996/12/6,20950,20960,20160,20210,
1996/12/9,20660,20700,20440,20670,
1996/12/10,20730,20880,20670,20790,
1996/12/11,20700,20770,20510,20570,
1996/12/12,20480,20540,20350,20520,
1996/12/13,20300,20380,19950,20310,
1996/12/16,20450,20450,20310,20420,
1996/12/17,20350,20530,20240,20410,
1996/12/18,20400,20480,20100,20120,
1996/12/19,20030,20160,19650,19660,
1996/12/20,19760,19820,19540,19590,
1996/12/24,19650,19680,19230,19250,
1996/12/25,19300,19550,19230,19530,
1996/12/26,19520,19520,18800,19270,
1996/12/27,19330,19450,19150,19400,
1996/12/30,19340,19370,19100,19300,
1997/1/6,19270,19520,19150,19490,
1997/1/7,19430,19460,18860,18880,
1997/1/8,18940,19020,18580,18720,
1997/1/9,18600,18770,18100,18150,
1997/1/10,18170,18170,17150,17150,
1997/1/13,17200,18150,17000,18130,
1997/1/14,17470,18160,17470,18010,
1997/1/16,18070,18300,17960,18120,
1997/1/17,18000,18380,17940,18130,
1997/1/20,18070,18120,17170,17460,
1997/1/21,17350,17590,17240,17330,
1997/1/22,17630,18120,17560,18060,
1997/1/23,17950,18160,17850,17910,
1997/1/24,17790,17830,17520,17660,
1997/1/27,17540,17690,17250,17380,
1997/1/28,17240,17820,17210,17790,
1997/1/29,17970,18390,17670,18370,
1997/1/30,18250,18400,17770,17860,
1997/1/31,18040,18620,18030,18340,
1997/2/3,18240,18290,18070,18140,
1997/2/4,18320,18670,18250,18340,
1997/2/5,18280,18360,17890,18180,
1997/2/6,18190,18270,17870,18030,
1997/2/7,17970,18280,17780,17860,
1997/2/10,17840,18310,17820,18200,
1997/2/12,18290,18530,18290,18390,
1997/2/13,18810,18860,18710,18730,
1997/2/14,18780,18910,18590,18720,
1997/2/17,18760,18870,18640,18720,
1997/2/18,18640,18790,18460,18500,
1997/2/19,18540,18650,18340,18650,
1997/2/20,18850,19110,18810,19070,
1997/2/21,19100,19180,18970,19030,
1997/2/24,19090,19220,18850,18860,
1997/2/25,18840,19140,18820,19120,
1997/2/26,19180,19250,18900,19030,
1997/2/27,18910,19030,18870,18990,
1997/2/28,18930,18950,18530,18570,
1997/3/3,18450,18480,18320,18420,
1997/3/4,18540,18690,18480,18580,
1997/3/5,18640,18680,18200,18300,
1997/3/6,18420,18450,17970,18020,
1997/3/7,17850,18220,17790,18220,
1997/3/10,18100,18150,17910,18080,
1997/3/11,18200,18270,18090,18210,
1997/3/12,18210,18310,17990,18130,
1997/3/13,18040,18100,17850,17860,
1997/3/14,17500,17920,17480,17830,
1997/3/17,17930,18060,17810,18060,
1997/3/18,18080,18420,18050,18400,
1997/3/19,18480,18520,18330,18430,
1997/3/21,18430,18600,18350,18590,
1997/3/24,18700,18750,18090,18090,
1997/3/25,18200,18510,18170,18440,
1997/3/26,18470,18520,18210,18440,
1997/3/27,18560,18560,18010,18190,
1997/3/28,18190,18240,18060,18210,
1997/3/31,18090,18230,17780,17850,
1997/4/1,17610,17870,17530,17850,
1997/4/2,17850,18050,17710,18050,
1997/4/3,17950,18180,17950,18080,
1997/4/4,18070,18090,17750,17850,
1997/4/7,17910,18020,17640,17650,
1997/4/8,17750,18080,17600,18040,
1997/4/9,17980,18030,17680,17710,
1997/4/10,17890,17970,17480,17490,
1997/4/11,17550,17910,17460,17830,
1997/4/14,17710,17820,17560,17640,
1997/4/15,17820,18000,17770,17960,
1997/4/16,18060,18110,17980,18040,
1997/4/17,18060,18130,17970,18080,
1997/4/18,18170,18410,18060,18400,
1997/4/21,18450,18580,18390,18580,
1997/4/22,18520,18760,18460,18550,
1997/4/23,18790,18860,18650,18770,
1997/4/24,18700,18960,18660,18700,
1997/4/25,18580,18840,18560,18630,
1997/4/28,18660,18680,18530,18650,
1997/4/30,18890,19250,18880,19250,
1997/5/1,19370,19640,19220,19300,
1997/5/2,19240,19560,19210,19530,
1997/5/6,20100,20270,20030,20190,
1997/5/7,20070,20300,20030,20080,
1997/5/8,19990,20140,19950,20060,
1997/5/9,20150,20210,19780,19830,
1997/5/12,19710,20190,19570,20190,
1997/5/13,20290,20490,20130,20180,
1997/5/14,20110,20250,20040,20240,
1997/5/15,20140,20210,19890,20060,
1997/5/16,20150,20400,20140,20370,
1997/5/19,20260,20600,20250,20550,
1997/5/20,20470,20650,20270,20340,
1997/5/21,20300,20350,19780,19820,
1997/5/22,19860,19960,19690,19850,
1997/5/23,19950,20140,19870,20030,
1997/5/26,20100,20160,19960,20150,
1997/5/27,20110,20190,19850,19860,
1997/5/28,19980,20400,19940,20400,
1997/5/29,20310,20390,20120,20310,
1997/5/30,20340,20450,20080,20140,
1997/6/2,20050,20470,20050,20440,
1997/6/3,20430,20700,20430,20560,
1997/6/4,20520,20750,20520,20550,
1997/6/5,20600,20680,20420,20470,
1997/6/6,20510,20570,20380,20500,
1997/6/9,20540,20580,20250,20270,
1997/6/10,20300,20610,20260,20600,
1997/6/11,20510,20650,20270,20310,
1997/6/12,20490,20720,20430,20580,
1997/6/13,20800,20860,20500,20590,
1997/6/16,20750,20830,20620,20820,
1997/6/17,20760,20810,20600,20600,
1997/6/18,20690,20690,20440,20580,
1997/6/19,20510,20640,20410,20440,
1997/6/20,20530,20570,20380,20470,
1997/6/23,20530,20580,20410,20410,
1997/6/24,20300,20400,20230,20370,
1997/6/25,20580,20810,20520,20760,
1997/6/26,20820,20940,20670,20700,
1997/6/27,20710,20790,20540,20570,
1997/6/30,20620,20690,20520,20570,
1997/7/1,20530,20560,20100,20100,
1997/7/2,20250,20280,19990,20220,
1997/7/3,20290,20290,20080,20170,
1997/7/4,20080,20150,19890,19910,
1997/7/7,19930,19930,19710,19770,
1997/7/8,19770,19970,19750,19920,
1997/7/9,19920,19960,19500,19700,
1997/7/10,19710,19840,19610,19780,
1997/7/11,19820,19880,19660,19840,
1997/7/14,19980,20240,19960,20240,
1997/7/15,20250,20270,20050,20070,
1997/7/16,20200,20490,20190,20430,
1997/7/17,20520,20640,20380,20550,
1997/7/18,20400,20580,20270,20280,
1997/7/22,20260,20320,20080,20180,
1997/7/23,20300,20350,20020,20130,
1997/7/24,20210,20340,20150,20330,
1997/7/25,20360,20440,20290,20420,
1997/7/28,20450,20620,20440,20580,
1997/7/29,20670,20680,20360,20400,
1997/7/30,20400,20430,20170,20220,
1997/7/31,20250,20330,20050,20330,
1997/8/1,20250,20290,19750,19800,
1997/8/4,19800,19930,19490,19790,
1997/8/5,19710,19770,19340,19440,
1997/8/6,19550,19770,19250,19750,
1997/8/7,19720,19780,19370,19370,
1997/8/8,19310,19690,19260,19680,
1997/8/11,19290,19400,18760,18780,
1997/8/12,18950,19250,18910,19100,
1997/8/13,18900,19120,18800,19030,
1997/8/14,19080,19290,18970,19280,
1997/8/15,19400,19460,19300,19440,
1997/8/18,19070,19080,18800,19000,
1997/8/19,19240,19250,18790,18930,
1997/8/20,18870,19290,18860,19200,
1997/8/21,19350,19350,19090,19100,
1997/8/22,18990,19020,18550,18610,
1997/8/25,18730,18730,18530,18640,
1997/8/26,18590,18850,18500,18760,
1997/8/27,18620,18680,18370,18460,
1997/8/28,18460,18590,18370,18400,
1997/8/29,18160,18280,17990,18180,
1997/9/1,18200,18250,17860,17860,
1997/9/2,17980,18230,17950,18190,
1997/9/3,18400,18760,18400,18720,
1997/9/4,18600,18690,18520,18580,
1997/9/5,18520,18680,18420,18620,
1997/9/8,18640,18780,18600,18630,
1997/9/9,18600,18740,18510,18730,
1997/9/10,18610,18750,18590,18740,
1997/9/11,18680,18680,18190,18280,
1997/9/12,18060,18100,17750,17770,
1997/9/16,17890,17970,17820,17960,
1997/9/17,18170,18180,17520,17610,
1997/9/18,17600,17990,17600,17990,
1997/9/19,17930,18080,17730,18030,
1997/9/22,17910,18290,17900,18180,
1997/9/24,18240,18420,18100,18420,
1997/9/25,18420,18470,18190,18280,
1997/9/26,18340,18390,17900,17930,
1997/9/29,17900,17990,17680,17960,
1997/9/30,17960,18080,17750,17750,
1997/10/1,17570,17940,17530,17810,
1997/10/2,17800,17820,17380,17500,
1997/10/3,17510,17700,17360,17660,
1997/10/6,17600,17850,17580,17820,
1997/10/7,17810,17870,17450,17510,
1997/10/8,17570,17750,17530,17660,
1997/10/9,17540,17620,17310,17440,
1997/10/13,17320,17320,17120,17210,
1997/10/14,17230,17440,16940,17420,
1997/10/15,17360,17480,17170,17220,
1997/10/16,17290,17800,17160,17760,
1997/10/17,17450,17590,17360,17450,
1997/10/20,17330,17460,17210,17340,
1997/10/21,17400,17510,17200,17210,
1997/10/22,17350,17690,17270,17650,
1997/10/23,17590,17630,17160,17260,
1997/10/24,16950,17520,16940,17400,
1997/10/27,17040,17110,16930,17050,
1997/10/28,16350,16380,16050,16260,
1997/10/29,16740,16900,16670,16840,
1997/10/30,16680,16700,16270,16380,
1997/10/31,16140,16610,16050,16460,
1997/11/4,16570,16620,16360,16460,
1997/11/5,16520,16550,16250,16440,
1997/11/6,16410,16630,16390,16430,
1997/11/7,16180,16200,15780,15810,
1997/11/10,15690,15950,15540,15730,
1997/11/11,15670,15870,15640,15840,
1997/11/12,15870,15900,15260,15300,
1997/11/13,15090,15560,15050,15470,
1997/11/14,15190,15360,14960,15040,
1997/11/17,15260,16040,15230,16040,
1997/11/18,16160,17040,16070,16790,
1997/11/19,16300,16370,15820,15850,
1997/11/20,15970,16480,15800,16430,
1997/11/21,16610,16850,16520,16840,
1997/11/25,15900,16140,15840,15840,
1997/11/26,16100,16370,15980,16110,
1997/11/27,16290,16730,16210,16700,
1997/11/28,16780,16830,16640,16690,
1997/12/1,16520,17170,16480,17000,
1997/12/2,16940,17110,16860,16900,
1997/12/3,16800,16850,16570,16640,
1997/12/4,16600,16630,16260,16390,
1997/12/5,16420,16640,16350,16460,
1997/12/8,16400,16470,16080,16100,
1997/12/9,16430,16740,16430,16710,
1997/12/10,16700,16700,16400,16520,
1997/12/11,16280,16370,15980,16070,
1997/12/12,16220,16240,15720,15950,
1997/12/15,15890,15960,15630,15950,
1997/12/16,15900,16190,15810,15970,
1997/12/17,16090,16860,15770,16520,
1997/12/18,16400,16460,16090,16090,
1997/12/19,15610,15660,15090,15240,
1997/12/22,15180,15260,14470,14690,
1997/12/24,14750,15090,14630,15050,
1997/12/25,14950,15780,14920,15300,
1997/12/26,15300,15450,14720,14750,
1997/12/29,14810,14850,14440,14760,
1997/12/30,15000,15260,14960,15240,
1998/1/5,15300,15330,14890,15010,
1998/1/6,15070,15070,14660,14900,
1998/1/7,14840,15040,14810,14980,
1998/1/8,15000,15640,14990,15000,
1998/1/9,14760,15120,14730,15080,
1998/1/12,14660,14930,14620,14730,
1998/1/13,14830,14920,14580,14790,
1998/1/14,15070,15180,14980,15140,
1998/1/16,15400,16130,15380,16050,
1998/1/19,16470,16530,16220,16220,
1998/1/20,16160,16470,16080,16380,
1998/1/21,16680,16800,16560,16730,
1998/1/22,16650,16750,16500,16520,
1998/1/23,16520,16870,16510,16820,
1998/1/26,16970,17420,16970,17030,
1998/1/27,16970,17170,16900,17040,
1998/1/28,17230,17270,16960,16990,
1998/1/29,17110,17140,16940,17060,
1998/1/30,16910,16940,16630,16660,
1998/2/2,16840,16950,16690,16840,
1998/2/3,17200,17240,16970,17050,
1998/2/4,17100,17110,16850,16970,
1998/2/5,16850,17090,16820,17090,
1998/2/6,17080,17170,16990,17130,
1998/2/9,17190,17210,17050,17190,
1998/2/10,17210,17280,17170,17220,
1998/2/12,17240,17270,17080,17130,
1998/2/13,17070,17120,16700,16720,
1998/2/16,16720,16780,16570,16770,
1998/2/17,16680,16830,16530,16830,
1998/2/18,16750,16890,16640,16680,
1998/2/19,16640,16880,16600,16630,
1998/2/20,16640,16830,16500,16750,
1998/2/23,16690,16720,16580,16590,
1998/2/24,16590,16610,16120,16160,
1998/2/25,16150,16390,15910,16330,
1998/2/26,16340,16560,16250,16510,
1998/2/27,16690,16920,16640,16920,
1998/3/2,17150,17300,17140,17220,
1998/3/3,17100,17320,17080,17110,
1998/3/4,17100,17230,17010,17050,
1998/3/5,16870,16980,16820,16830,
1998/3/6,16950,17220,16870,17170,
1998/3/9,17310,17400,16950,16970,
1998/3/10,17040,17100,16920,16990,
1998/3/11,16870,16930,16750,16780,
1998/3/12,16610,16770,16550,16570,
1998/3/13,16580,17120,16470,17010,
1998/3/16,16950,17010,16720,16810,
1998/3/17,16870,17050,16790,16950,
1998/3/18,17030,17030,16450,16550,
1998/3/19,16590,16730,16530,16690,
1998/3/20,16490,16860,16390,16830,
1998/3/23,16980,17030,16730,16820,
1998/3/24,16710,16720,16490,16590,
1998/3/25,16610,16930,16460,16460,
1998/3/26,17000,17120,16870,16870,
1998/3/27,17090,17110,16760,16860,
1998/3/30,16920,17090,16100,16130,
1998/3/31,16290,16560,16200,16300,
1998/4/1,16240,16420,16110,16210,
1998/4/2,16090,16190,15650,15780,
1998/4/3,15850,15950,15460,15520,
1998/4/6,15700,15770,15480,15750,
1998/4/7,15730,16070,15590,16030,
1998/4/8,16030,16500,15960,16380,
1998/4/9,16440,16660,16270,16570,
1998/4/10,16450,16530,16270,16410,
1998/4/13,16390,16430,16290,16330,
1998/4/14,16350,16460,16180,16300,
1998/4/15,16330,16430,16310,16350,
1998/4/16,16390,16450,15800,15850,
1998/4/17,15790,15870,15470,15750,
1998/4/20,15660,15780,15590,15750,
1998/4/21,15770,15940,15590,15800,
1998/4/22,15800,15810,15580,15730,
1998/4/23,15750,15910,15640,15710,
1998/4/24,15870,16220,15820,16020,
1998/4/27,15890,15900,15570,15600,
1998/4/28,15420,15600,15290,15400,
1998/4/30,15480,15610,15450,15530,
1998/5/1,15600,15610,15420,15530,
1998/5/6,15420,15420,15060,15170,
1998/5/7,15110,15240,14970,15150,
1998/5/8,15090,15200,15030,15140,
1998/5/11,15230,15410,15230,15360,
1998/5/12,15420,15420,15240,15260,
1998/5/13,15180,15330,15120,15330,
1998/5/14,15270,15410,15210,15210,
1998/5/15,15170,15370,15140,15230,
1998/5/18,15210,15400,15030,15390,
1998/5/19,15330,15690,15280,15660,
1998/5/20,15640,15750,15540,15590,
1998/5/21,15750,15980,15740,15870,
1998/5/22,15930,15940,15700,15740,
1998/5/25,15760,15820,15700,15800,
1998/5/26,15750,15920,15730,15880,
1998/5/27,15780,15800,15520,15600,
1998/5/28,15680,15900,15650,15760,
1998/5/29,15640,15780,15570,15700,
1998/6/1,15640,15700,15280,15330,
1998/6/2,15370,15510,15310,15410,
1998/6/3,15470,15480,15220,15310,
1998/6/4,15280,15530,15250,15420,
1998/6/5,15390,15390,15240,15310,
1998/6/8,15300,15330,15230,15320,
1998/6/9,15280,15520,15260,15490,
1998/6/10,15450,15460,15280,15340,
1998/6/11,15250,15270,14980,15020,
1998/6/12,14860,15020,14750,14950,
1998/6/15,14840,14920,14720,14730,
1998/6/16,14600,14890,14560,14660,
1998/6/17,14840,14850,14630,14800,
1998/6/18,15500,15500,15280,15450,
1998/6/19,15270,15350,15180,15280,
1998/6/22,15220,15420,15220,15270,
1998/6/23,15280,15290,15000,15050,
1998/6/24,15090,15220,14960,15060,
1998/6/25,15100,15180,15040,15090,
1998/6/26,15000,15250,14900,15230,
1998/6/29,15200,15390,15160,15390,
1998/6/30,15470,15790,15440,15650,
1998/7/1,15830,16350,15700,16350,
1998/7/2,16650,16780,16380,16400,
1998/7/3,16290,16630,16260,16500,
1998/7/6,16360,16470,16320,16400,
1998/7/7,16440,16530,16360,16480,
1998/7/8,16590,16640,16490,16510,
1998/7/9,16510,16510,16340,16420,
1998/7/10,16400,16540,16000,16050,
1998/7/13,15750,16340,15710,16310,
1998/7/14,16360,16460,16280,16450,
1998/7/15,16550,16570,16390,16520,
1998/7/16,16580,16730,16450,16610,
1998/7/17,16660,16670,16520,16570,
1998/7/21,16630,16680,16340,16480,
1998/7/22,16360,16420,16200,16210,
1998/7/23,16150,16300,16100,16110,
1998/7/24,16010,16370,16010,16270,
1998/7/27,16210,16270,15860,15900,
1998/7/28,15950,16170,15900,16080,
1998/7/29,16020,16260,16000,16170,
1998/7/30,16150,16300,16140,16170,
1998/7/31,16300,16390,16270,16360,
1998/8/3,16320,16320,16050,16100,
1998/8/4,16000,16160,15930,15930,
1998/8/5,15970,16010,15760,15940,
1998/8/6,16010,16020,15790,15830,
1998/8/7,15900,16020,15760,15800,
1998/8/10,15750,15750,15540,15550,
1998/8/11,15520,15600,15260,15350,
1998/8/12,15280,15500,15270,15410,
1998/8/13,15420,15480,15200,15340,
1998/8/14,15320,15340,15000,15050,
1998/8/17,15110,15120,14580,14720,
1998/8/18,14900,15090,14790,15040,
1998/8/19,15160,15400,15120,15390,
1998/8/20,15350,15400,15180,15390,
1998/8/21,15210,15380,15180,15240,
1998/8/24,14940,15040,14810,15020,
1998/8/25,15120,15220,15040,15070,
1998/8/26,15010,15050,14800,14850,
1998/8/27,14710,14720,14320,14440,
1998/8/28,13840,14130,13730,13740,
1998/8/31,13920,14220,13810,14070,
1998/9/1,13590,14430,13590,14410,
1998/9/2,14350,14590,14220,14360,
1998/9/3,14410,14410,14180,14200,
1998/9/4,14050,14160,13980,14010,
1998/9/7,13950,14960,13880,14930,
1998/9/8,14870,15310,14830,14870,
1998/9/9,14990,15130,14620,14710,
1998/9/10,14770,14920,14520,14600,
1998/9/11,14360,14360,13570,13720,
1998/9/14,13920,14350,13710,14320,
1998/9/16,14260,14350,14060,14070,
1998/9/17,14130,14220,13690,13800,
1998/9/18,13680,13960,13600,13950,
1998/9/21,13600,13730,13460,13490,
1998/9/22,13550,13830,13440,13800,
1998/9/24,14100,14250,13940,14240,
1998/9/25,13940,13950,13640,13780,
1998/9/28,13670,14120,13640,13950,
1998/9/29,13900,13950,13540,13770,
1998/9/30,13900,13940,13350,13350,
1998/10/1,13350,13560,12980,13150,
1998/10/2,13030,13310,12980,13260,
1998/10/5,13170,13200,12880,12950,
1998/10/6,12950,13240,12940,12940,
1998/10/7,13360,13870,13210,13810,
1998/10/8,13690,13690,12920,12990,
1998/10/9,12780,13320,12780,12870,
1998/10/12,13260,13600,13220,13460,
1998/10/13,13560,13610,13240,13290,
1998/10/14,13230,13470,13060,13140,
1998/10/15,13200,13230,12920,12980,
1998/10/16,13270,13320,13130,13230,
1998/10/19,13290,13810,13270,13540,
1998/10/20,13540,13910,13490,13910,
1998/10/21,14180,14410,14160,14270,
1998/10/22,14570,14800,14280,14300,
1998/10/23,14400,14530,14090,14100,
1998/10/26,13950,14030,13810,13880,
